cp6 analysis: CAM component only
Files scanned: 1554

===========================================================================
FILE PATH                                                         | COUNT
...ng/Gen_Data/Gen_Data_SEdycore/Gen_Data_SETNAME_ne30/MAKEIC.f90 | 183
...ase/components/cam/src/chemistry/pp_trop_mozart/mo_sim_dat.F90 | 182
...se/components/cam/src/chemistry/pp_waccm_mad/mo_nln_matrix.F90 | 179
...ents/cam/src/physics/carma/models/sea_salt/carma_model_mod.F90 | 179
...src/physics/cosp2/src/src/simulator/actsim/lidar_simulator.F90 | 172
...s/cam/src/physics/carma/models/cirrus_dust/carma_model_mod.F90 | 170
...ianpm/cesm_release/components/cam/src/chemistry/utils/apex.F90 | 168
...cesm_release/components/cam/src/chemistry/mozart/mo_jshort.F90 | 167
...nts/cam/src/chemistry/pp_trop_strat_mam4_ts2/mo_lin_matrix.F90 | 167
...cesm_release/components/cam/src/chemistry/mozart/mo_drydep.F90 | 166
...m_release/components/cam/src/chemistry/bulk_aero/mo_setsoa.F90 | 157
...rianpm/cesm_release/components/cam/src/physics/cam/zm_conv.F90 | 155
...elease/components/cam/src/chemistry/mozart/mo_strato_rates.F90 | 154
...elease/components/cam/src/chemistry/pp_waccm_ma/mo_sim_dat.F90 | 154
.../cesm_release/components/cam/src/physics/pumas/micro_mg3_0.F90 | 152
.../cesm_release/components/cam/src/physics/cam/pkg_cldoptics.F90 | 151
...anpm/cesm_release/components/cam/src/physics/cam/eddy_diff.F90 | 145
...rianpm/cesm_release/components/cam/src/physics/camrt/radsw.F90 | 145
.../cesm_release/components/cam/src/ionosphere/waccmx/wei05sc.F90 | 144
...release/components/cam/src/chemistry/modal_aero/aero_model.F90 | 139
...release/components/cam/src/physics/cam/hetfrz_classnuc_cam.F90 | 136
...se/components/cam/src/physics/carma/base/setupvf_std_shape.F90 | 133
...cesm_release/components/cam/src/dynamics/se/dycore/fv_mapz.F90 | 132
...ponents/cam/src/physics/carma/base/freezaerl_tabazadeh2000.F90 | 129
...e/components/cam/src/physics/spcam/ecpp/ecpp_modal_wetscav.F90 | 128
...npm/cesm_release/components/cam/src/physics/waccmx/tei_mod.F90 | 128
