cp6 analysis: cice
Files scanned: 104

===========================================================================
FILE PATH                                                         | COUNT
...brianpm/cesm_release/components/cice/src/source/ice_blocks.F90 | 0
...m/cesm_release/components/cice/src/source/ice_distribution.F90 | 0
...brianpm/cesm_release/components/cice/src/source/ice_domain.F90 | 0
...pm/cesm_release/components/cice/src/source/ice_domain_size.F90 | 0
...rianpm/cesm_release/components/cice/src/source/ice_dyn_evp.F90 | 0
...anpm/cesm_release/components/cice/src/source/ice_fileunits.F90 | 0
...m/cesm_release/components/cice/src/source/ice_history_drag.F90 | 0
...esm_release/components/cice/src/source/ice_history_mechred.F90 | 0
...m/cesm_release/components/cice/src/source/ice_history_pond.F90 | 0
...anpm/cesm_release/components/cice/src/source/ice_kinds_mod.F90 | 0
...rk/brianpm/cesm_release/components/cice/src/source/ice_lvl.F90 | 0
.../brianpm/cesm_release/components/cice/src/source/ice_ocean.F90 | 0
...cesm_release/components/cice/src/source/ice_restart_shared.F90 | 0
...npm/cesm_release/components/cice/src/source/ice_spacecurve.F90 | 0
.../brianpm/cesm_release/components/cice/src/source/ice_state.F90 | 0
...ianpm/cesm_release/components/cice/src/source/ice_step_mod.F90 | 0
...sm_release/components/cice/src/source/ice_transport_driver.F90 | 0
---------------------------------------------------------------------------
TOTAL INSTANCES (non-trivial floats in code, excl. comments): 1983
===========================================================================
