cp6 analysis: clm
Files scanned: 346

===========================================================================
FILE PATH                                                         | COUNT
...cesm_release/components/clm/src/biogeophys/SurfaceWaterMod.F90 | 10
...sm_release/components/clm/src/biogeophys/UrbanRadiationMod.F90 | 10
...ork/brianpm/cesm_release/components/clm/src/main/pftconMod.F90 | 10
...esm_release/components/clm/src/utils/clmfates_interfaceMod.F90 | 10
...elease/components/clm/src/biogeochem/SatellitePhenologyMod.F90 | 9
...m_release/components/clm/src/biogeophys/CanopyHydrologyMod.F90 | 9
...m/cesm_release/components/clm/src/cpl/nuopc/lnd_comp_nuopc.F90 | 9
...se/components/clm/src/fates/biogeochem/EDCohortDynamicsMod.F90 | 9
...rianpm/cesm_release/components/clm/src/main/surfrdUtilsMod.F90 | 9
...k/brianpm/cesm_release/components/clm/lilac/src/lilac_time.F90 | 8
...sm_release/components/clm/src/biogeochem/CNBalanceCheckMod.F90 | 8
...pm/cesm_release/components/clm/src/biogeochem/CNRootDynMod.F90 | 8
.../cesm_release/components/clm/src/biogeophys/WaterStateType.F90 | 8
...elease/components/clm/src/fates/main/FatesHydraulicsMemMod.F90 | 8
...rk/brianpm/cesm_release/components/clm/src/main/lnd2atmMod.F90 | 8
...sm_release/components/clm/src/biogeochem/CNGapMortalityMod.F90 | 7
...release/components/clm/src/biogeochem/CNVegCarbonStateType.F90 | 7
...ianpm/cesm_release/components/clm/src/cpl/mct/lnd_comp_mct.F90 | 7
...rianpm/cesm_release/components/clm/lilac/src/lilac_methods.F90 | 6
...pm/cesm_release/components/clm/src/biogeochem/CNDVLightMod.F90 | 6
...se/components/clm/src/biogeophys/BiogeophysPreFluxCalcsMod.F90 | 6
...clm/src/biogeophys/SnowCoverFractionSwensonLawrence2012Mod.F90 | 6
...sm_release/components/clm/src/biogeophys/SoilHydrologyType.F90 | 6
...ease/components/clm/src/biogeophys/WaterDiagnosticBulkType.F90 | 6
...pm/cesm_release/components/clm/src/cpl/lilac/lnd_comp_esmf.F90 | 6
...ase/components/clm/src/fates/biogeochem/EDPatchDynamicsMod.F90 | 6
...npm/cesm_release/components/clm/src/main/subgridWeightsMod.F90 | 6
...elease/components/clm/src/biogeochem/CNPrecisionControlMod.F90 | 5
...esm_release/components/clm/src/biogeophys/WaterTracerUtils.F90 | 5
...ianpm/cesm_release/components/clm/src/biogeophys/WaterType.F90 | 5
.../components/clm/src/fates/biogeochem/EDLoggingMortalityMod.F90 | 5
...brianpm/cesm_release/components/clm/src/utils/quadraticMod.F90 | 5
...brianpm/cesm_release/components/clm/lilac/src/lilac_atmcap.F90 | 4
...lease/components/clm/src/biogeochem/CNVegNitrogenStateType.F90 | 4
.../cesm_release/components/clm/src/biogeophys/RootBiophysMod.F90 | 4
...ponents/clm/src/biogeophys/SnowCoverFractionNiuYang2007Mod.F90 | 4
...npm/cesm_release/components/clm/src/fates/main/EDPftvarcon.F90 | 4
...rk/brianpm/cesm_release/components/clm/src/main/accumulMod.F90 | 4
...rk/brianpm/cesm_release/components/clm/src/main/atm2lndMod.F90 | 4
...k/brianpm/cesm_release/components/clm/src/main/atm2lndType.F90 | 4
...rk/brianpm/cesm_release/components/clm/src/main/clm_driver.F90 | 4
...nts/clm/src/soilbiogeochem/SoilBiogeochemLittVertTranspMod.F90 | 4
...s/clm/src/soilbiogeochem/SoilBiogeochemPrecisionControlMod.F90 | 4
...m/cesm_release/components/clm/src/biogeochem/CNC14DecayMod.F90 | 3
...e/components/clm/src/biogeochem/CNCIsoAtmTimeSeriesReadMod.F90 | 3
...m/cesm_release/components/clm/src/biogeochem/CNProductsMod.F90 | 3
.../cesm_release/components/clm/src/biogeochem/CNVegStateType.F90 | 3
...esm_release/components/clm/src/biogeophys/LakeHydrologyMod.F90 | 3
...m/cesm_release/components/clm/src/biogeophys/SoilFluxesMod.F90 | 3
...m_release/components/clm/src/biogeophys/SoilMoistStressMod.F90 | 3
..._release/components/clm/src/biogeophys/WaterDiagnosticType.F90 | 3
.../cesm_release/components/clm/src/dyn_subgrid/dynpftFileMod.F90 | 3
...esm_release/components/clm/src/fates/biogeophys/EDBtranMod.F90 | 3
...elease/components/clm/src/fates/biogeophys/FatesBstressMod.F90 | 3
...ianpm/cesm_release/components/clm/src/fates/main/EDInitMod.F90 | 3
...ase/components/clm/src/fates/main/FatesParameterDerivedMod.F90 | 3
...ase/components/clm/src/fates/main/FatesRestartInterfaceMod.F90 | 3
...cesm_release/components/clm/src/fates/parteh/PRTGenericMod.F90 | 3
...m_release/components/clm/src/init_interp/initInterpMindist.F90 | 3
...k/brianpm/cesm_release/components/clm/src/main/clm_instMod.F90 | 3
...rk/brianpm/cesm_release/components/clm/src/main/clm_varctl.F90 | 3
...rk/brianpm/cesm_release/components/clm/src/main/clm_varpar.F90 | 3
.../components/clm/src/soilbiogeochem/SoilBiogeochemStateType.F90 | 3
...rianpm/cesm_release/components/clm/src/biogeochem/CNDVType.F90 | 2
...anpm/cesm_release/components/clm/src/biogeophys/AerosolMod.F90 | 2
...pm/cesm_release/components/clm/src/biogeophys/DaylengthMod.F90 | 2
.../components/clm/src/biogeophys/InfiltrationExcessRunoffMod.F90 | 2
...m/cesm_release/components/clm/src/biogeophys/IrrigationMod.F90 | 2
...ase/components/clm/src/biogeophys/SaturatedExcessRunoffMod.F90 | 2
...elease/components/clm/src/biogeophys/SoilMoistureStreamMod.F90 | 2
...src/biogeophys/SoilWaterRetentionCurveClappHornberg1978Mod.F90 | 2
.../src/biogeophys/SoilWaterRetentionCurveVanGenuchten1980Mod.F90 | 2
...release/components/clm/src/biogeophys/Wateratm2lndBulkType.F90 | 2
.../cesm_release/components/clm/src/cpl/lilac/lnd_shr_methods.F90 | 2
.../cesm_release/components/clm/src/cpl/nuopc/lnd_shr_methods.F90 | 2
...cesm_release/components/clm/src/dyn_subgrid/dyncropFileMod.F90 | 2
...m/cesm_release/components/clm/src/fates/main/FatesUtilsMod.F90 | 2
...ase/components/clm/src/fates/parteh/PRTAllometricCarbonMod.F90 | 2
...p/test/initInterpMultilevel_test/multilevel_interp_factory.F90 | 2
...anpm/cesm_release/components/clm/src/main/initGridCellsMod.F90 | 2
...rianpm/cesm_release/components/clm/src/main/subgridRestMod.F90 | 2
...nents/clm/src/soilbiogeochem/SoilBiogeochemCarbonStateType.F90 | 2
...onents/clm/src/soilbiogeochem/SoilBiogeochemCompetitionMod.F90 | 2
...nts/clm/src/soilbiogeochem/SoilBiogeochemNitrogenStateType.F90 | 2
...ts/clm/src/soilbiogeochem/SoilBiogeochemVerticalProfileMod.F90 | 2
.../components/clm/src/unit_test_shr/unittestWaterTypeFactory.F90 | 2
...rianpm/cesm_release/components/clm/lilac/src/lilac_atmaero.F90 | 1
...ease/components/clm/src/biogeochem/ch4FInundatedStreamType.F90 | 1
...m_release/components/clm/src/biogeochem/CNCStateUpdate1Mod.F90 | 1
..._release/components/clm/src/biogeochem/CNVegCarbonFluxType.F90 | 1
...release/components/clm/src/biogeochem/dynConsBiogeochemMod.F90 | 1
...m/cesm_release/components/clm/src/biogeochem/dynHarvestMod.F90 | 1
...cesm_release/components/clm/src/biogeophys/BandDiagonalMod.F90 | 1
...cesm_release/components/clm/src/biogeophys/CanopyStateType.F90 | 1
.../cesm_release/components/clm/src/biogeophys/EnergyFluxType.F90 | 1
...m/cesm_release/components/clm/src/biogeophys/LakeStateType.F90 | 1
...m/cesm_release/components/clm/src/biogeophys/SoilStateType.F90 | 1
...elease/components/clm/src/biogeophys/SoilWaterPlantSinkMod.F90 | 1
...m_release/components/clm/src/biogeophys/SurfaceHumidityMod.F90 | 1
...release/components/clm/src/biogeophys/TotalWaterAndHeatMod.F90 | 1
...esm_release/components/clm/src/biogeophys/Wateratm2lndType.F90 | 1
...pm/cesm_release/components/clm/src/cpl/mct/clm_cpl_indices.F90 | 1
...se/components/clm/src/dyn_subgrid/dynColumnStateUpdaterMod.F90 | 1
..._release/components/clm/src/dyn_subgrid/dynLandunitAreaMod.F90 | 1
...elease/components/clm/src/dyn_subgrid/dynSubgridControlMod.F90 | 1
...omponents/clm/src/fates/biogeochem/EDMortalityFunctionsMod.F90 | 1
.../components/clm/src/fates/biogeophys/EDAccumulateFluxesMod.F90 | 1
...npm/cesm_release/components/clm/src/fates/fire/SFParamsMod.F90 | 1
...ctional_unit_testing/parteh/f_wrapper_modules/FatesWrapMod.F90 | 1
...npm/cesm_release/components/clm/src/fates/main/EDParamsMod.F90 | 1
...npm/cesm_release/components/clm/src/init_interp/initInterp.F90 | 1
.../components/clm/src/init_interp/initInterpMultilevelInterp.F90 | 1
...rk/brianpm/cesm_release/components/clm/src/main/lnd2glcMod.F90 | 1
...brianpm/cesm_release/components/clm/src/main/ndepStreamMod.F90 | 1
.../clm/src/soilbiogeochem/SoilBiogeochemDecompCascadeConType.F90 | 1
.../components/clm/src/soilbiogeochem/SoilBiogeochemDecompMod.F90 | 1
...mponents/clm/src/soilbiogeochem/SoilBiogeochemNLeachingMod.F90 | 1
...m/cesm_release/components/clm/src/utils/AnnualFluxDribbler.F90 | 1
...rk/brianpm/cesm_release/components/clm/src/utils/domainMod.F90 | 1
.../brianpm/cesm_release/components/clm/src/utils/NumericsMod.F90 | 1
...se/components/clm/lilac/src/ctsm_LilacAtm2LndFieldListType.F90 | 0
...se/components/clm/lilac/src/ctsm_LilacCouplingFieldIndices.F90 | 0
..._release/components/clm/lilac/src/ctsm_LilacCouplingFields.F90 | 0
...se/components/clm/lilac/src/ctsm_LilacLnd2AtmFieldListType.F90 | 0
...anpm/cesm_release/components/clm/lilac/src/lilac_constants.F90 | 0
...rk/brianpm/cesm_release/components/clm/lilac/src/lilac_cpl.F90 | 0
...rk/brianpm/cesm_release/components/clm/lilac/src/lilac_mod.F90 | 0
...m/cesm_release/components/clm/lilac/stub_rof/rof_comp_esmf.F90 | 0
...ianpm/cesm_release/components/clm/src/biogeochem/ch4varcon.F90 | 0
...sm_release/components/clm/src/biogeochem/CNAnnualUpdateMod.F90 | 0
...m/cesm_release/components/clm/src/biogeochem/CNCIsoFluxMod.F90 | 0
...m_release/components/clm/src/biogeochem/CNCStateUpdate2Mod.F90 | 0
...m_release/components/clm/src/biogeochem/CNCStateUpdate3Mod.F90 | 0
...npm/cesm_release/components/clm/src/biogeochem/CNDriverMod.F90 | 0
...esm_release/components/clm/src/biogeochem/CNFireFactoryMod.F90 | 0
...cesm_release/components/clm/src/biogeochem/CNFireNoFireMod.F90 | 0
...anpm/cesm_release/components/clm/src/biogeochem/CNGRespMod.F90 | 0
...m_release/components/clm/src/biogeochem/CNNStateUpdate1Mod.F90 | 0
...m_release/components/clm/src/biogeochem/CNNStateUpdate2Mod.F90 | 0
...m_release/components/clm/src/biogeochem/CNNStateUpdate3Mod.F90 | 0
...sm_release/components/clm/src/biogeochem/CNSharedParamsMod.F90 | 0
...pm/cesm_release/components/clm/src/biogeochem/CNSpeciesMod.F90 | 0
..._release/components/clm/src/biogeochem/CNVegComputeSeedMod.F90 | 0
...m_release/components/clm/src/biogeochem/CNVegetationFacade.F90 | 0
...elease/components/clm/src/biogeochem/CNVegNitrogenFluxType.F90 | 0
...anpm/cesm_release/components/clm/src/biogeochem/dynCNDVMod.F90 | 0
...npm/cesm_release/components/clm/src/biogeochem/EDBGCDynMod.F90 | 0
...m_release/components/clm/src/biogeochem/FireEmisFactorsMod.F90 | 0
...cesm_release/components/clm/src/biogeochem/MEGANFactorsMod.F90 | 0
...omponents/clm/src/biogeochem/NutrientCompetitionFactoryMod.F90 | 0
...components/clm/src/biogeochem/NutrientCompetitionMethodMod.F90 | 0
...cesm_release/components/clm/src/biogeochem/SpeciesBaseType.F90 | 0
...m_release/components/clm/src/biogeochem/SpeciesIsotopeType.F90 | 0
...elease/components/clm/src/biogeochem/SpeciesNonIsotopeType.F90 | 0
.../cesm_release/components/clm/src/biogeophys/ActiveLayerMod.F90 | 0
...components/clm/src/biogeophys/GlacierSurfaceMassBalanceMod.F90 | 0
...release/components/clm/src/biogeophys/HydrologyDrainageMod.F90 | 0
...pm/cesm_release/components/clm/src/biogeophys/OzoneBaseMod.F90 | 0
...cesm_release/components/clm/src/biogeophys/OzoneFactoryMod.F90 | 0
...npm/cesm_release/components/clm/src/biogeophys/OzoneOffMod.F90 | 0
...ase/components/clm/src/biogeophys/SnowCoverFractionBaseMod.F90 | 0
.../components/clm/src/biogeophys/SnowCoverFractionFactoryMod.F90 | 0
...nents/clm/src/biogeophys/SoilWaterRetentionCurveFactoryMod.F90 | 0
...e/components/clm/src/biogeophys/SoilWaterRetentionCurveMod.F90 | 0
...sm_release/components/clm/src/biogeophys/SolarAbsorbedType.F90 | 0
.../cesm_release/components/clm/src/biogeophys/TridiagonalMod.F90 | 0
...esm_release/components/clm/src/biogeophys/UrbanTimeVarType.F90 | 0
...esm_release/components/clm/src/biogeophys/WaterBalanceType.F90 | 0
...sm_release/components/clm/src/biogeophys/WaterFluxBulkType.F90 | 0
...m/cesm_release/components/clm/src/biogeophys/WaterFluxType.F90 | 0
...sm_release/components/clm/src/biogeophys/WaterInfoBaseType.F90 | 0
...sm_release/components/clm/src/biogeophys/WaterInfoBulkType.F90 | 0
...release/components/clm/src/biogeophys/WaterInfoIsotopeType.F90 | 0
..._release/components/clm/src/biogeophys/WaterInfoTracerType.F90 | 0
...release/components/clm/src/biogeophys/Waterlnd2atmBulkType.F90 | 0
...esm_release/components/clm/src/biogeophys/Waterlnd2atmType.F90 | 0
...m_release/components/clm/src/biogeophys/WaterStateBulkType.F90 | 0
...ase/components/clm/src/biogeophys/WaterTracerContainerType.F90 | 0
...elease/components/clm/src/dyn_subgrid/dynColumnTemplateMod.F90 | 0
...elease/components/clm/src/dyn_subgrid/dynConsBiogeophysMod.F90 | 0
...ianpm/cesm_release/components/clm/src/dyn_subgrid/dynEDMod.F90 | 0
...npm/cesm_release/components/clm/src/dyn_subgrid/dynFileMod.F90 | 0
...m_release/components/clm/src/dyn_subgrid/dynInitColumnsMod.F90 | 0
...ase/components/clm/src/dyn_subgrid/dynPatchStateUpdaterMod.F90 | 0
..._release/components/clm/src/dyn_subgrid/dynPriorWeightsMod.F90 | 0
